0,0.017754,0.035141,0.040853,0.041105,0.039176,0.036465,0.033561,0.030715,0.02803,0.025544,0.023264,0.021186,0.019297,0.017583,0.01603,0.014624,0.013351,0.012199,0.011157,0.010214,0.0093609,0.0085893,0.0078913,0.00726,0.0066889,0.0061723,0.0057051,0.0052824,0.0049002,0.0045544,0.0042417,0.0039588,0.003703,0.0034716,0.0032623,0.003073,0.0029019,0.0027471,0.0026071,0.0024805,0.0023661,0.0022626,0.0021691,0.0020845,0.002008,0.0019389,0.0018764,0.00182,0.001769,0.0017229
0,0.030068,0.018728,0.011377,0.0078683,0.0060851,0.0050572,0.0043801,0.0038812,0.0034834,0.0031496,0.002861,0.0026067,0.0023804,0.0021777,0.0019955,0.0018312,0.0016829,0.001549,0.001428,0.0013185,0.0012196,0.0011301,0.0010492,0.00097603,0.00090984,0.00084997,0.00079582,0.00074685,0.00070256,0.0006625,0.00062627,0.00059351,0.00056389,0.0005371,0.00051287,0.00049097,0.00047117,0.00045327,0.00043709,0.00042246,0.00040925,0.0003973,0.0003865,0.00037675,0.00036794,0.00035998,0.0003528,0.00034631,0.00034045,0.00033516
0,0.045097,0.021746,0.011405,0.0068383,0.0046881,0.0035768,0.0029362,0.0025234,0.0022294,0.0020029,0.0018181,0.0016615,0.0015255,0.0014055,0.0012987,0.001203,0.001117,0.0010395,0.00096956,0.00090639,0.00084929,0.00079768,0.00075102,0.00070882,0.00067066,0.00063616,0.00060495,0.00057673,0.00055122,0.00052815,0.00050729,0.00048843,0.00047138,0.00045597,0.00044204,0.00042946,0.00041808,0.00040781,0.00039852,0.00039014,0.00038256,0.00037573,0.00036956,0.00036399,0.00035896,0.00035443,0.00035034,0.00034666,0.00034334,0.00034035
0,0.059238,0.025178,0.012452,0.0070116,0.0045036,0.0032519,0.0025689,0.0021584,0.0018868,0.001691,0.0015395,0.0014159,0.0013114,0.0012208,0.001141,0.0010701,0.0010066,0.00094951,0.00089811,0.00085174,0.00080987,0.00077203,0.00073784,0.00070693,0.00067898,0.00065371,0.00063087,0.00061022,0.00059156,0.00057469,0.00055944,0.00054566,0.00053321,0.00052197,0.00051181,0.00050264,0.00049436,0.00048688,0.00048014,0.00047405,0.00046857,0.00046362,0.00045916,0.00045515,0.00045153,0.00044828,0.00044536,0.00044273,0.00044037,0.00043825
1,0.071187,0.028802,0.013911,0.0076153,0.0047279,0.0033065,0.0025519,0.0021171,0.0018441,0.0016575,0.0015199,0.0014119,0.0013231,0.0012476,0.001182,0.0011242,0.0010727,0.0010266,0.00098513,0.00094779,0.0009141,0.00088368,0.0008562,0.00083138,0.00080894,0.00078866,0.00077034,0.00075378,0.00073882,0.00072531,0.00071311,0.00070209,0.00069214,0.00068317,0.00067507,0.00066777,0.00066119,0.00065525,0.00064991,0.0006451,0.00064077,0.00063688,0.00063339,0.00063025,0.00062743,0.00062491,0.00062265,0.00062063,0.00061882,0.00061722
0,0.079943,0.032533,0.015685,0.0085211,0.0052235,0.0036064,0.0027609,0.0022869,0.0020005,0.0018133,0.0016812,0.0015815,0.0015019,0.0014357,0.0013791,0.0013296,0.0012859,0.0012469,0.0012119,0.0011805,0.0011522,0.0011266,0.0011036,0.0010827,0.0010639,0.0010469,0.0010316,0.0010178,0.0010053,0.00099398,0.0009838,0.00097463,0.00096636,0.00095891,0.0009522,0.00094616,0.00094074,0.00093586,0.00093148,0.00092755,0.00092402,0.00092087,0.00091805,0.00091553,0.00091329,0.00091129,0.00090952,0.00090795,0.00090656,0.00090533
0,0.084977,0.036302,0.017767,0.0097205,0.0059787,0.004141,0.0031882,0.0026645,0.0023573,0.002164,0.0020331,0.001938,0.0018645,0.001805,0.0017549,0.0017117,0.0016738,0.0016402,0.0016102,0.0015833,0.001559,0.0015372,0.0015176,0.0014998,0.0014838,0.0014694,0.0014563,0.0014446,0.001434,0.0014245,0.0014159,0.0014082,0.0014012,0.001395,0.0013894,0.0013844,0.0013799,0.0013759,0.0013723,0.0013691,0.0013662,0.0013637,0.0013614,0.0013594,0.0013577,0.0013561,0.0013548,0.0013536,0.0013526,0.0013517
0,0.086212,0.040026,0.020172,0.011249,0.0070326,0.0049513,0.0038773,0.0032955,0.0029627,0.00276,0.002628,0.0025358,0.0024671,0.002413,0.0023685,0.0023307,0.0022979,0.002269,0.0022434,0.0022204,0.0021998,0.0021813,0.0021646,0.0021496,0.0021361,0.0021239,0.002113,0.0021031,0.0020942,0.0020863,0.0020791,0.0020727,0.002067,0.0020619,0.0020573,0.0020532,0.0020496,0.0020464,0.0020435,0.002041,0.0020388,0.0020369,0.0020352,0.0020337,0.0020324,0.0020314,0.0020304,0.0020297,0.002029,0.0020285
0,0.083951,0.043609,0.022924,0.013165,0.0084559,0.0061135,0.0049077,0.0042622,0.0039008,0.0036874,0.0035535,0.0034638,0.0033996,0.0033508,0.0033117,0.0032792,0.0032514,0.0032272,0.0032058,0.0031868,0.0031698,0.0031546,0.0031409,0.0031286,0.0031176,0.0031077,0.0030988,0.0030909,0.0030837,0.0030774,0.0030717,0.0030666,0.0030621,0.0030582,0.0030546,0.0030515,0.0030488,0.0030464,0.0030444,0.0030426,0.0030411,0.0030398,0.0030387,0.0030378,0.003037,0.0030365,0.003036,0.0030357,0.0030355,0.0030354
0,0.078776,0.046936,0.026038,0.015543,0.010345,0.0077342,0.0063918,0.0056809,0.0052905,0.0050667,0.0049315,0.004845,0.004786,0.0047431,0.00471,0.0046833,0.004661,0.0046419,0.0046252,0.0046105,0.0045974,0.0045857,0.0045753,0.004566,0.0045577,0.0045503,0.0045437,0.0045379,0.0045326,0.004528,0.004524,0.0045204,0.0045173,0.0045146,0.0045122,0.0045102,0.0045085,0.0045071,0.0045059,0.0045049,0.0045042,0.0045036,0.0045032,0.0045029,0.0045028,0.0045028,0.0045029,0.0045031,0.0045034,0.0045037
0,0.071433,0.049881,0.029518,0.018462,0.012816,0.0099473,0.008473,0.0077001,0.0072838,0.0070522,0.006918,0.0068365,0.0067841,0.0067484,0.0067225,0.0067027,0.0066868,0.0066736,0.0066624,0.0066526,0.0066441,0.0066366,0.00663,0.0066242,0.006619,0.0066145,0.0066106,0.0066071,0.0066041,0.0066016,0.0065994,0.0065976,0.006596,0.0065948,0.0065938,0.006593,0.0065925,0.0065922,0.006592,0.006592,0.0065921,0.0065923,0.0065927,0.0065932,0.0065938,0.0065944,0.0065951,0.0065959,0.0065968,0.0065977
0,0.062719,0.052309,0.03334,0.022001,0.015996,0.012906,0.011318,0.010494,0.01006,0.0098257,0.0096964,0.009623,0.0095799,0.0095536,0.0095367,0.0095253,0.0095172,0.0095112,0.0095065,0.0095028,0.0094997,0.0094972,0.0094952,0.0094935,0.0094921,0.0094911,0.0094903,0.0094897,0.0094894,0.0094892,0.0094893,0.0094895,0.0094898,0.0094903,0.0094909,0.0094916,0.0094925,0.0094934,0.0094944,0.0094954,0.0094966,0.0094978,0.009499,0.0095003,0.0095017,0.0095031,0.0095045,0.0095059,0.0095074,0.0095089
0,0.053397,0.054079,0.037446,0.026211,0.020007,0.016766,0.015102,0.014249,0.013809,0.013581,0.013463,0.013402,0.013372,0.013358,0.013352,0.013352,0.013353,0.013356,0.013359,0.013363,0.013367,0.01337,0.013374,0.013377,0.01338,0.013383,0.013386,0.013389,0.013392,0.013395,0.013397,0.0134,0.013403,0.013405,0.013408,0.01341,0.013412,0.013415,0.013417,0.013419,0.013422,0.013424,0.013426,0.013429,0.013431,0.013433,0.013435,0.013437,0.013439,0.013441
0,0.04412,0.055062,0.041729,0.031105,0.024935,0.021659,0.019979,0.01913,0.018705,0.018496,0.018397,0.018355,0.018343,0.018344,0.018354,0.018366,0.01838,0.018394,0.018407,0.018419,0.018431,0.018442,0.018452,0.018462,0.01847,0.018478,0.018486,0.018493,0.0185,0.018506,0.018512,0.018517,0.018522,0.018527,0.018532,0.018536,0.01854,0.018544,0.018548,0.018552,0.018555,0.018559,0.018562,0.018565,0.018568,0.018571,0.018574,0.018577,0.01858,0.018583
0,0.035401,0.055146,0.046025,0.036623,0.030804,0.027655,0.026043,0.025245,0.024861,0.024688,0.02462,0.024604,0.024615,0.024637,0.024665,0.024694,0.024722,0.024749,0.024774,0.024798,0.024819,0.024839,0.024857,0.024874,0.024889,0.024904,0.024916,0.024928,0.024939,0.02495,0.024959,0.024968,0.024976,0.024983,0.02499,0.024997,0.025003,0.025009,0.025014,0.025019,0.025024,0.025029,0.025033,0.025038,0.025041,0.025045,0.025049,0.025052,0.025056,0.025059
0,0.02759,0.054252,0.050107,0.042607,0.037527,0.03471,0.033276,0.032587,0.032279,0.03216,0.032135,0.032155,0.032195,0.032244,0.032294,0.032342,0.032389,0.032432,0.032471,0.032508,0.032541,0.032571,0.032599,0.032624,0.032647,0.032668,0.032687,0.032705,0.032721,0.032735,0.032749,0.032761,0.032773,0.032783,0.032793,0.032802,0.03281,0.032818,0.032825,0.032832,0.032838,0.032844,0.032849,0.032854,0.032859,0.032864,0.032868,0.032872,0.032876,0.032879
0,0.020887,0.052347,0.053697,0.048779,0.04487,0.042623,0.041494,0.040981,0.040785,0.040744,0.040776,0.04084,0.040917,0.040995,0.041072,0.041144,0.041211,0.041273,0.041329,0.04138,0.041427,0.041469,0.041507,0.041542,0.041574,0.041603,0.041629,0.041653,0.041674,0.041694,0.041712,0.041728,0.041743,0.041757,0.04177,0.041781,0.041792,0.041801,0.04181,0.041818,0.041826,0.041833,0.041839,0.041845,0.04185,0.041856,0.04186,0.041865,0.041869,0.041873
0,0.015355,0.049455,0.056474,0.054741,0.05243,0.050999,0.050304,0.050038,0.049991,0.050048,0.050149,0.050266,0.050385,0.050499,0.050606,0.050704,0.050794,0.050876,0.05095,0.051018,0.051079,0.051134,0.051185,0.05123,0.051271,0.051309,0.051342,0.051373,0.051401,0.051426,0.051448,0.051469,0.051488,0.051505,0.05152,0.051534,0.051547,0.051558,0.051569,0.051578,0.051587,0.051595,0.051602,0.051609,0.051615,0.05162,0.051625,0.05163,0.051634,0.051638
0,0.010958,0.045665,0.058118,0.05999,0.059638,0.059239,0.059096,0.059138,0.059272,0.059444,0.059625,0.0598,0.059965,0.060116,0.060255,0.060381,0.060495,0.060599,0.060692,0.060777,0.060853,0.060922,0.060984,0.061041,0.061092,0.061138,0.061179,0.061216,0.06125,0.061281,0.061308,0.061333,0.061355,0.061376,0.061394,0.06141,0.061425,0.061438,0.06145,0.061461,0.061471,0.06148,0.061487,0.061494,0.061501,0.061506,0.061512,0.061516,0.06152,0.061524
0,0.0075856,0.041131,0.058347,0.063967,0.065802,0.066586,0.067078,0.067467,0.067803,0.0681,0.068364,0.068599,0.06881,0.068999,0.069169,0.069322,0.069459,0.069584,0.069696,0.069797,0.069888,0.06997,0.070044,0.070111,0.070171,0.070225,0.070274,0.070318,0.070357,0.070393,0.070425,0.070453,0.070479,0.070502,0.070523,0.070541,0.070558,0.070573,0.070586,0.070598,0.070609,0.070618,0.070626,0.070634,0.07064,0.070646,0.070651,0.070655,0.070659,0.070663
0,0.0050904,0.036064,0.056972,0.066143,0.070195,0.07221,0.073362,0.074112,0.074651,0.075071,0.075414,0.075705,0.075958,0.076181,0.076378,0.076555,0.076713,0.076856,0.076984,0.077099,0.077203,0.077296,0.07738,0.077456,0.077524,0.077585,0.07764,0.077689,0.077734,0.077774,0.077809,0.077841,0.07787,0.077895,0.077918,0.077939,0.077957,0.077973,0.077987,0.078,0.078011,0.078021,0.078029,0.078037,0.078043,0.078049,0.078054,0.078058,0.078062,0.078064
0,0.003308,0.030715,0.053944,0.066109,0.072179,0.075344,0.077117,0.0782,0.078924,0.079451,0.079862,0.080199,0.080485,0.080733,0.080952,0.081146,0.081319,0.081475,0.081615,0.08174,0.081853,0.081954,0.082045,0.082127,0.082201,0.082267,0.082327,0.08238,0.082428,0.082471,0.082509,0.082543,0.082574,0.082601,0.082625,0.082647,0.082666,0.082683,0.082698,0.082711,0.082723,0.082733,0.082741,0.082749,0.082756,0.082761,0.082766,0.08277,0.082773,0.082775
0,0.0020795,0.025351,0.049382,0.063674,0.07134,0.075444,0.077726,0.079079,0.079947,0.080554,0.081012,0.081378,0.081684,0.081946,0.082176,0.082379,0.08256,0.082722,0.082867,0.082997,0.083114,0.083219,0.083314,0.083399,0.083475,0.083544,0.083605,0.08366,0.08371,0.083754,0.083793,0.083829,0.08386,0.083888,0.083913,0.083935,0.083955,0.083972,0.083987,0.084,0.084012,0.084022,0.084031,0.084039,0.084045,0.084051,0.084055,0.084059,0.084062,0.084064
0,0.001263,0.020229,0.043579,0.058928,0.067592,0.072318,0.074939,0.076466,0.077422,0.078072,0.07855,0.078926,0.079235,0.079498,0.079727,0.079929,0.080108,0.080268,0.080412,0.08054,0.080656,0.08076,0.080854,0.080938,0.081013,0.081081,0.081141,0.081196,0.081245,0.081288,0.081327,0.081362,0.081394,0.081421,0.081446,0.081468,0.081487,0.081504,0.081519,0.081533,0.081544,0.081554,0.081563,0.081571,0.081577,0.081582,0.081587,0.081591,0.081594,0.081596
0,0.00073997,0.015567,0.036966,0.052254,0.06123,0.066202,0.068958,0.070546,0.071524,0.072175,0.072645,0.073008,0.073304,0.073554,0.07377,0.07396,0.074129,0.07428,0.074414,0.074535,0.074644,0.074742,0.07483,0.074909,0.07498,0.075043,0.075101,0.075152,0.075198,0.07524,0.075277,0.07531,0.075339,0.075366,0.075389,0.07541,0.075429,0.075445,0.07546,0.075472,0.075484,0.075493,0.075502,0.075509,0.075516,0.075521,0.075526,0.07553,0.075533,0.075536
0,0.00041759,0.011524,0.030053,0.044271,0.052896,0.057733,0.060418,0.061955,0.062889,0.063501,0.063936,0.064268,0.064535,0.06476,0.064953,0.065122,0.065272,0.065406,0.065526,0.065634,0.06573,0.065818,0.065896,0.065967,0.06603,0.066087,0.066139,0.066185,0.066226,0.066264,0.066297,0.066327,0.066354,0.066378,0.0664,0.066419,0.066436,0.066451,0.066465,0.066477,0.066487,0.066497,0.066505,0.066512,0.066519,0.066524,0.066529,0.066533,0.066537,0.066539
0,0.00022658,0.0081832,0.023348,0.035735,0.043458,0.047838,0.050273,0.051661,0.052496,0.053037,0.053415,0.0537,0.053927,0.054116,0.054279,0.054421,0.054546,0.054659,0.054759,0.054849,0.05493,0.055004,0.05507,0.055129,0.055183,0.055231,0.055275,0.055314,0.05535,0.055382,0.055411,0.055436,0.05546,0.055481,0.0555,0.055516,0.055532,0.055545,0.055557,0.055568,0.055578,0.055587,0.055595,0.055601,0.055608,0.055613,0.055618,0.055622,0.055626,0.055629
0,0.00011797,0.005559,0.01728,0.027394,0.033849,0.037544,0.039603,0.040771,0.041468,0.041913,0.04222,0.042448,0.042628,0.042777,0.042904,0.043015,0.043113,0.0432,0.043278,0.043349,0.043412,0.04347,0.043522,0.043568,0.043611,0.043649,0.043684,0.043715,0.043744,0.04377,0.043793,0.043814,0.043833,0.04385,0.043866,0.04388,0.043893,0.043904,0.043915,0.043924,0.043933,0.04394,0.043947,0.043953,0.043959,0.043964,0.043969,0.043973,0.043977,0.04398
0,5.8821e-05,0.0036013,0.012139,0.019868,0.024894,0.027792,0.029407,0.030318,0.030856,0.031194,0.031423,0.03159,0.03172,0.031826,0.031916,0.031994,0.032063,0.032125,0.03218,0.03223,0.032275,0.032316,0.032353,0.032387,0.032418,0.032445,0.032471,0.032494,0.032515,0.032534,0.032551,0.032567,0.032581,0.032594,0.032606,0.032617,0.032627,0.032636,0.032644,0.032652,0.032659,0.032665,0.032671,0.032676,0.032681,0.032686,0.03269,0.032694,0.032697,0.0327
0,2.8019e-05,0.0022171,0.0080581,0.013562,0.01719,0.019286,0.02045,0.0211,0.021476,0.021707,0.021858,0.021965,0.022046,0.022111,0.022166,0.022213,0.022254,0.022291,0.022324,0.022354,0.022382,0.022407,0.02243,0.022451,0.02247,0.022487,0.022503,0.022518,0.022531,0.022544,0.022555,0.022566,0.022575,0.022584,0.022592,0.0226,0.022607,0.022613,0.022619,0.022625,0.02263,0.022634,0.022639,0.022643,0.022647,0.02265,0.022653,0.022656,0.022659,0.022662
0,1.2718e-05,0.0012916,0.0050254,0.0086519,0.011054,0.012434,0.01319,0.013602,0.013831,0.013965,0.014047,0.014101,0.014139,0.014167,0.014191,0.01421,0.014227,0.014243,0.014257,0.014269,0.014281,0.014292,0.014303,0.014312,0.014321,0.014329,0.014337,0.014344,0.014351,0.014357,0.014363,0.014369,0.014374,0.014379,0.014383,0.014387,0.014391,0.014395,0.014399,0.014402,0.014405,0.014408,0.014411,0.014414,0.014416,0.014419,0.014421,0.014423,0.014425,0.014427
0,5.4852e-06,0.00070808,0.0029218,0.0051086,0.0065451,0.0073532,0.0077806,0.0080011,0.0081134,0.0081696,0.0081969,0.0082093,0.0082142,0.0082154,0.0082149,0.0082137,0.0082125,0.0082115,0.0082108,0.0082104,0.0082103,0.0082106,0.0082111,0.0082119,0.0082128,0.0082139,0.0082151,0.0082164,0.0082178,0.0082193,0.0082208,0.0082223,0.0082239,0.0082254,0.008227,0.0082285,0.00823,0.0082315,0.008233,0.0082344,0.0082358,0.0082372,0.0082385,0.0082399,0.0082412,0.0082424,0.0082436,0.0082449,0.008246,0.0082472
0,2.2401e-06,0.00036297,0.0015698,0.0027618,0.0035222,0.0039294,0.0041282,0.0042169,0.00425,0.0042557,0.0042484,0.0042355,0.0042205,0.0042054,0.004191,0.0041779,0.004166,0.0041555,0.0041463,0.0041382,0.0041311,0.004125,0.0041198,0.0041153,0.0041114,0.0041082,0.0041054,0.0041031,0.0041012,0.0040996,0.0040983,0.0040973,0.0040965,0.0040959,0.0040954,0.0040951,0.0040949,0.0040949,0.0040949,0.004095,0.0040952,0.0040954,0.0040957,0.004096,0.0040963,0.0040967,0.0040971,0.0040976,0.004098,0.0040985
0,8.6277e-07,0.00017297,0.00077514,0.0013589,0.0017106,0.0018809,0.0019493,0.0019668,0.0019603,0.0019432,0.0019222,0.0019003,0.0018793,0.0018596,0.0018417,0.0018255,0.001811,0.0017982,0.0017867,0.0017766,0.0017677,0.0017599,0.001753,0.001747,0.0017417,0.001737,0.001733,0.0017294,0.0017264,0.0017237,0.0017214,0.0017194,0.0017177,0.0017162,0.0017149,0.0017138,0.0017129,0.0017121,0.0017115,0.001711,0.0017105,0.0017102,0.0017099,0.0017097,0.0017095,0.0017094,0.0017094,0.0017093,0.0017094,0.0017094
0,4.6445e-07,0.00012707,0.0006045,0.0010573,0.0013036,0.0013974,0.0014119,0.0013908,0.0013555,0.0013159,0.0012764,0.0012391,0.0012047,0.0011733,0.0011451,0.0011198,0.0010971,0.001077,0.001059,0.0010431,0.001029,0.0010165,0.0010054,0.00099566,0.00098702,0.00097939,0.00097266,0.00096672,0.00096149,0.00095688,0.00095282,0.00094925,0.00094612,0.00094337,0.00094095,0.00093884,0.00093699,0.00093538,0.00093397,0.00093274,0.00093168,0.00093075,0.00092995,0.00092927,0.00092868,0.00092817,0.00092774,0.00092738,0.00092708,0.00092683
